ppv_region|master_postcode_1|lat_1|lon_1|master_postcode_2|lat_2|lon_2
Selangor/KL/Putrajaya|45000|3.342043|101.248981|48100|3.318829|101.472824
Selangor/KL/Putrajaya|45000|3.342043|101.248981|48200|3.36499321|101.60397874
Selangor/KL/Putrajaya|45000|3.342043|101.248981|50000|3.143717|101.694244
Selangor/KL/Putrajaya|45000|3.342043|101.248981|53100|3.26023786986996|101.733398717619
Selangor/KL/Putrajaya|45000|3.342043|101.248981|62000|2.93723|101.69482
Selangor/KL/Putrajaya|45000|3.342043|101.248981|63000|2.858811|101.677911
Selangor/KL/Putrajaya|45000|3.342043|101.248981|64000|2.75421|101.70507
Selangor/KL/Putrajaya|45000|3.342043|101.248981|68000|3.14687|101.76269
Selangor/KL/Putrajaya|45000|3.342043|101.248981|68100|3.236517|101.673419
Selangor/KL/Putrajaya|45100|3.842558|100.895663|45200|3.769493|100.983632
Selangor/KL/Putrajaya|45100|3.842558|100.895663|45300|3.676208|100.986402
Selangor/KL/Putrajaya|45100|3.842558|100.895663|45400|3.508705|101.103137
Selangor/KL/Putrajaya|45100|3.842558|100.895663|45500|3.426269|101.176976
Selangor/KL/Putrajaya|45100|3.842558|100.895663|45600|3.379264|101.409819
Selangor/KL/Putrajaya|45100|3.842558|100.895663|45700|3.309783|101.316481
Selangor/KL/Putrajaya|45100|3.842558|100.895663|45800|3.26099|101.304808
Selangor/KL/Putrajaya|45100|3.842558|100.895663|46000|3.086439|101.649091
Selangor/KL/Putrajaya|45100|3.842558|100.895663|46150|3.072257555|101.62387631
Selangor/KL/Putrajaya|45100|3.842558|100.895663|47000|3.209228|101.563796
Selangor/KL/Putrajaya|45100|3.842558|100.895663|47100|3.00725|101.60488
Selangor/KL/Putrajaya|45100|3.842558|100.895663|47200|3.05807611|101.59866162
Selangor/KL/Putrajaya|45100|3.842558|100.895663|47810|3.0749915|101.6719175
Selangor/KL/Putrajaya|45100|3.842558|100.895663|48000|3.320579|101.575825
Selangor/KL/Putrajaya|45100|3.842558|100.895663|48100|3.318829|101.472824
Selangor/KL/Putrajaya|45100|3.842558|100.895663|48200|3.36499321|101.60397874
Selangor/KL/Putrajaya|45100|3.842558|100.895663|50000|3.143717|101.694244
Selangor/KL/Putrajaya|45100|3.842558|100.895663|53100|3.26023786986996|101.733398717619
Selangor/KL/Putrajaya|45100|3.842558|100.895663|62000|2.93723|101.69482
Selangor/KL/Putrajaya|45100|3.842558|100.895663|63000|2.858811|101.677911
Selangor/KL/Putrajaya|45100|3.842558|100.895663|64000|2.75421|101.70507
Selangor/KL/Putrajaya|45100|3.842558|100.895663|68000|3.14687|101.76269
Selangor/KL/Putrajaya|45100|3.842558|100.895663|68100|3.236517|101.673419
Selangor/KL/Putrajaya|45200|3.769493|100.983632|45300|3.676208|100.986402
Selangor/KL/Putrajaya|45200|3.769493|100.983632|45400|3.508705|101.103137
Selangor/KL/Putrajaya|45200|3.769493|100.983632|45500|3.426269|101.176976
Selangor/KL/Putrajaya|45200|3.769493|100.983632|45600|3.379264|101.409819
Selangor/KL/Putrajaya|45200|3.769493|100.983632|45700|3.309783|101.316481
Selangor/KL/Putrajaya|45200|3.769493|100.983632|45800|3.26099|101.304808
Selangor/KL/Putrajaya|45200|3.769493|100.983632|46000|3.086439|101.649091
Selangor/KL/Putrajaya|45200|3.769493|100.983632|46150|3.072257555|101.62387631
Selangor/KL/Putrajaya|45200|3.769493|100.983632|47000|3.209228|101.563796
Selangor/KL/Putrajaya|45200|3.769493|100.983632|47100|3.00725|101.60488
Selangor/KL/Putrajaya|45200|3.769493|100.983632|47200|3.05807611|101.59866162
Selangor/KL/Putrajaya|45200|3.769493|100.983632|47810|3.0749915|101.6719175
Selangor/KL/Putrajaya|45200|3.769493|100.983632|48000|3.320579|101.575825
Selangor/KL/Putrajaya|45200|3.769493|100.983632|48100|3.318829|101.472824
Selangor/KL/Putrajaya|45200|3.769493|100.983632|48200|3.36499321|101.60397874
Selangor/KL/Putrajaya|45200|3.769493|100.983632|50000|3.143717|101.694244
Selangor/KL/Putrajaya|45200|3.769493|100.983632|53100|3.26023786986996|101.733398717619
Selangor/KL/Putrajaya|45200|3.769493|100.983632|62000|2.93723|101.69482
Selangor/KL/Putrajaya|45200|3.769493|100.983632|63000|2.858811|101.677911
Selangor/KL/Putrajaya|45200|3.769493|100.983632|64000|2.75421|101.70507
Selangor/KL/Putrajaya|45200|3.769493|100.983632|68000|3.14687|101.76269
Selangor/KL/Putrajaya|45200|3.769493|100.983632|68100|3.236517|101.673419
Selangor/KL/Putrajaya|45300|3.676208|100.986402|45400|3.508705|101.103137
Selangor/KL/Putrajaya|45300|3.676208|100.986402|45500|3.426269|101.176976
Selangor/KL/Putrajaya|45300|3.676208|100.986402|45600|3.379264|101.409819
Selangor/KL/Putrajaya|45300|3.676208|100.986402|45700|3.309783|101.316481
Selangor/KL/Putrajaya|45300|3.676208|100.986402|45800|3.26099|101.304808
Selangor/KL/Putrajaya|45300|3.676208|100.986402|46000|3.086439|101.649091
Selangor/KL/Putrajaya|45300|3.676208|100.986402|46150|3.072257555|101.62387631
Selangor/KL/Putrajaya|45300|3.676208|100.986402|47000|3.209228|101.563796
Selangor/KL/Putrajaya|45300|3.676208|100.986402|47100|3.00725|101.60488
Selangor/KL/Putrajaya|45300|3.676208|100.986402|47200|3.05807611|101.59866162
Selangor/KL/Putrajaya|45300|3.676208|100.986402|47810|3.0749915|101.6719175
Selangor/KL/Putrajaya|45300|3.676208|100.986402|48000|3.320579|101.575825
Selangor/KL/Putrajaya|45300|3.676208|100.986402|48100|3.318829|101.472824
Selangor/KL/Putrajaya|45300|3.676208|100.986402|48200|3.36499321|101.60397874
Selangor/KL/Putrajaya|45300|3.676208|100.986402|50000|3.143717|101.694244
Selangor/KL/Putrajaya|45300|3.676208|100.986402|53100|3.26023786986996|101.733398717619
Selangor/KL/Putrajaya|45300|3.676208|100.986402|62000|2.93723|101.69482
Selangor/KL/Putrajaya|45300|3.676208|100.986402|63000|2.858811|101.677911
Selangor/KL/Putrajaya|45300|3.676208|100.986402|64000|2.75421|101.70507
Selangor/KL/Putrajaya|45300|3.676208|100.986402|68000|3.14687|101.76269
Selangor/KL/Putrajaya|45300|3.676208|100.986402|68100|3.236517|101.673419
Selangor/KL/Putrajaya|45400|3.508705|101.103137|45500|3.426269|101.176976
Selangor/KL/Putrajaya|45400|3.508705|101.103137|45600|3.379264|101.409819
Selangor/KL/Putrajaya|45400|3.508705|101.103137|45700|3.309783|101.316481
Selangor/KL/Putrajaya|45400|3.508705|101.103137|45800|3.26099|101.304808
Selangor/KL/Putrajaya|45400|3.508705|101.103137|46000|3.086439|101.649091
Selangor/KL/Putrajaya|45400|3.508705|101.103137|46150|3.072257555|101.62387631
Selangor/KL/Putrajaya|45400|3.508705|101.103137|47000|3.209228|101.563796
Selangor/KL/Putrajaya|45400|3.508705|101.103137|47100|3.00725|101.60488
Selangor/KL/Putrajaya|45400|3.508705|101.103137|47200|3.05807611|101.59866162
Selangor/KL/Putrajaya|45400|3.508705|101.103137|47810|3.0749915|101.6719175
Selangor/KL/Putrajaya|45400|3.508705|101.103137|48000|3.320579|101.575825
Selangor/KL/Putrajaya|45400|3.508705|101.103137|48100|3.318829|101.472824
Selangor/KL/Putrajaya|45400|3.508705|101.103137|48200|3.36499321|101.60397874
Selangor/KL/Putrajaya|45400|3.508705|101.103137|50000|3.143717|101.694244
Selangor/KL/Putrajaya|45400|3.508705|101.103137|53100|3.26023786986996|101.733398717619
Selangor/KL/Putrajaya|45400|3.508705|101.103137|62000|2.93723|101.69482
Selangor/KL/Putrajaya|45400|3.508705|101.103137|63000|2.858811|101.677911
Selangor/KL/Putrajaya|45400|3.508705|101.103137|64000|2.75421|101.70507
Selangor/KL/Putrajaya|45400|3.508705|101.103137|68000|3.14687|101.76269
Selangor/KL/Putrajaya|45400|3.508705|101.103137|68100|3.236517|101.673419
Selangor/KL/Putrajaya|45500|3.426269|101.176976|45600|3.379264|101.409819
Selangor/KL/Putrajaya|45500|3.426269|101.176976|45700|3.309783|101.316481
Selangor/KL/Putrajaya|45500|3.426269|101.176976|45800|3.26099|101.304808
Selangor/KL/Putrajaya|45500|3.426269|101.176976|46000|3.086439|101.649091
Selangor/KL/Putrajaya|45500|3.426269|101.176976|46150|3.072257555|101.62387631
Selangor/KL/Putrajaya|45500|3.426269|101.176976|47000|3.209228|101.563796
Selangor/KL/Putrajaya|45500|3.426269|101.176976|47100|3.00725|101.60488
Selangor/KL/Putrajaya|45500|3.426269|101.176976|47200|3.05807611|101.59866162
Selangor/KL/Putrajaya|45500|3.426269|101.176976|47810|3.0749915|101.6719175
Selangor/KL/Putrajaya|45500|3.426269|101.176976|48000|3.320579|101.575825
Selangor/KL/Putrajaya|45500|3.426269|101.176976|48100|3.318829|101.472824
Selangor/KL/Putrajaya|45500|3.426269|101.176976|48200|3.36499321|101.60397874
Selangor/KL/Putrajaya|45500|3.426269|101.176976|50000|3.143717|101.694244
Selangor/KL/Putrajaya|45500|3.426269|101.176976|53100|3.26023786986996|101.733398717619
Selangor/KL/Putrajaya|45500|3.426269|101.176976|62000|2.93723|101.69482
Selangor/KL/Putrajaya|45500|3.426269|101.176976|63000|2.858811|101.677911
Selangor/KL/Putrajaya|45500|3.426269|101.176976|64000|2.75421|101.70507
Selangor/KL/Putrajaya|45500|3.426269|101.176976|68000|3.14687|101.76269
Selangor/KL/Putrajaya|45500|3.426269|101.176976|68100|3.236517|101.673419
Selangor/KL/Putrajaya|45600|3.379264|101.409819|45700|3.309783|101.316481
Selangor/KL/Putrajaya|45600|3.379264|101.409819|45800|3.26099|101.304808
Selangor/KL/Putrajaya|45600|3.379264|101.409819|46000|3.086439|101.649091
Selangor/KL/Putrajaya|45600|3.379264|101.409819|46150|3.072257555|101.62387631
Selangor/KL/Putrajaya|45600|3.379264|101.409819|47000|3.209228|101.563796
Selangor/KL/Putrajaya|45600|3.379264|101.409819|47100|3.00725|101.60488
Selangor/KL/Putrajaya|45600|3.379264|101.409819|47200|3.05807611|101.59866162
Selangor/KL/Putrajaya|45600|3.379264|101.409819|47810|3.0749915|101.6719175
Selangor/KL/Putrajaya|45600|3.379264|101.409819|48000|3.320579|101.575825
Selangor/KL/Putrajaya|45600|3.379264|101.409819|48100|3.318829|101.472824
Selangor/KL/Putrajaya|45600|3.379264|101.409819|48200|3.36499321|101.60397874
Selangor/KL/Putrajaya|45600|3.379264|101.409819|50000|3.143717|101.694244
Selangor/KL/Putrajaya|45600|3.379264|101.409819|53100|3.26023786986996|101.733398717619
Selangor/KL/Putrajaya|45600|3.379264|101.409819|62000|2.93723|101.69482
Selangor/KL/Putrajaya|45600|3.379264|101.409819|63000|2.858811|101.677911
Selangor/KL/Putrajaya|45600|3.379264|101.409819|64000|2.75421|101.70507
Selangor/KL/Putrajaya|45600|3.379264|101.409819|68000|3.14687|101.76269
Selangor/KL/Putrajaya|45600|3.379264|101.409819|68100|3.236517|101.673419
Selangor/KL/Putrajaya|45700|3.309783|101.316481|45800|3.26099|101.304808
Selangor/KL/Putrajaya|45700|3.309783|101.316481|46000|3.086439|101.649091
Selangor/KL/Putrajaya|45700|3.309783|101.316481|46150|3.072257555|101.62387631
Selangor/KL/Putrajaya|45700|3.309783|101.316481|47000|3.209228|101.563796
Selangor/KL/Putrajaya|45700|3.309783|101.316481|47100|3.00725|101.60488
Selangor/KL/Putrajaya|45700|3.309783|101.316481|47200|3.05807611|101.59866162
Selangor/KL/Putrajaya|45700|3.309783|101.316481|47810|3.0749915|101.6719175
Selangor/KL/Putrajaya|45700|3.309783|101.316481|48000|3.320579|101.575825
Selangor/KL/Putrajaya|45700|3.309783|101.316481|48100|3.318829|101.472824
Selangor/KL/Putrajaya|45700|3.309783|101.316481|48200|3.36499321|101.60397874
Selangor/KL/Putrajaya|45700|3.309783|101.316481|50000|3.143717|101.694244
Selangor/KL/Putrajaya|45700|3.309783|101.316481|53100|3.26023786986996|101.733398717619
Selangor/KL/Putrajaya|45700|3.309783|101.316481|62000|2.93723|101.69482
Selangor/KL/Putrajaya|45700|3.309783|101.316481|63000|2.858811|101.677911
Selangor/KL/Putrajaya|45700|3.309783|101.316481|64000|2.75421|101.70507
Selangor/KL/Putrajaya|45700|3.309783|101.316481|68000|3.14687|101.76269
Selangor/KL/Putrajaya|45700|3.309783|101.316481|68100|3.236517|101.673419
Selangor/KL/Putrajaya|45800|3.26099|101.304808|46000|3.086439|101.649091
Selangor/KL/Putrajaya|45800|3.26099|101.304808|46150|3.072257555|101.62387631
Selangor/KL/Putrajaya|45800|3.26099|101.304808|47000|3.209228|101.563796
Selangor/KL/Putrajaya|45800|3.26099|101.304808|47100|3.00725|101.60488
Selangor/KL/Putrajaya|45800|3.26099|101.304808|47200|3.05807611|101.59866162
Selangor/KL/Putrajaya|45800|3.26099|101.304808|47810|3.0749915|101.6719175
Selangor/KL/Putrajaya|45800|3.26099|101.304808|48000|3.320579|101.575825
Selangor/KL/Putrajaya|45800|3.26099|101.304808|48100|3.318829|101.472824
Selangor/KL/Putrajaya|45800|3.26099|101.304808|48200|3.36499321|101.60397874
Selangor/KL/Putrajaya|45800|3.26099|101.304808|50000|3.143717|101.694244
Selangor/KL/Putrajaya|45800|3.26099|101.304808|53100|3.26023786986996|101.733398717619
Selangor/KL/Putrajaya|45800|3.26099|101.304808|62000|2.93723|101.69482
Selangor/KL/Putrajaya|45800|3.26099|101.304808|63000|2.858811|101.677911
Selangor/KL/Putrajaya|45800|3.26099|101.304808|64000|2.75421|101.70507
Selangor/KL/Putrajaya|45800|3.26099|101.304808|68000|3.14687|101.76269
Selangor/KL/Putrajaya|45800|3.26099|101.304808|68100|3.236517|101.673419
Selangor/KL/Putrajaya|46000|3.086439|101.649091|46150|3.072257555|101.62387631
Selangor/KL/Putrajaya|46000|3.086439|101.649091|47000|3.209228|101.563796
Selangor/KL/Putrajaya|46000|3.086439|101.649091|47100|3.00725|101.60488
Selangor/KL/Putrajaya|46000|3.086439|101.649091|47200|3.05807611|101.59866162
Selangor/KL/Putrajaya|46000|3.086439|101.649091|47810|3.0749915|101.6719175
Selangor/KL/Putrajaya|46000|3.086439|101.649091|48000|3.320579|101.575825
Selangor/KL/Putrajaya|46000|3.086439|101.649091|48100|3.318829|101.472824
Selangor/KL/Putrajaya|46000|3.086439|101.649091|48200|3.36499321|101.60397874
Selangor/KL/Putrajaya|46000|3.086439|101.649091|50000|3.143717|101.694244
Selangor/KL/Putrajaya|46000|3.086439|101.649091|53100|3.26023786986996|101.733398717619
Selangor/KL/Putrajaya|46000|3.086439|101.649091|62000|2.93723|101.69482
Selangor/KL/Putrajaya|46000|3.086439|101.649091|63000|2.858811|101.677911
Selangor/KL/Putrajaya|46000|3.086439|101.649091|64000|2.75421|101.70507
Selangor/KL/Putrajaya|46000|3.086439|101.649091|68000|3.14687|101.76269
Selangor/KL/Putrajaya|46000|3.086439|101.649091|68100|3.236517|101.673419
Selangor/KL/Putrajaya|46150|3.072257555|101.62387631|47000|3.209228|101.563796
Selangor/KL/Putrajaya|46150|3.072257555|101.62387631|47100|3.00725|101.60488
Selangor/KL/Putrajaya|46150|3.072257555|101.62387631|47200|3.05807611|101.59866162
Selangor/KL/Putrajaya|46150|3.072257555|101.62387631|47810|3.0749915|101.6719175
Selangor/KL/Putrajaya|46150|3.072257555|101.62387631|48000|3.320579|101.575825
Selangor/KL/Putrajaya|46150|3.072257555|101.62387631|48100|3.318829|101.472824
Selangor/KL/Putrajaya|46150|3.072257555|101.62387631|48200|3.36499321|101.60397874
Selangor/KL/Putrajaya|46150|3.072257555|101.62387631|50000|3.143717|101.694244
Selangor/KL/Putrajaya|46150|3.072257555|101.62387631|53100|3.26023786986996|101.733398717619
Selangor/KL/Putrajaya|46150|3.072257555|101.62387631|62000|2.93723|101.69482
Selangor/KL/Putrajaya|46150|3.072257555|101.62387631|63000|2.858811|101.677911
Selangor/KL/Putrajaya|46150|3.072257555|101.62387631|64000|2.75421|101.70507
Selangor/KL/Putrajaya|46150|3.072257555|101.62387631|68000|3.14687|101.76269
Selangor/KL/Putrajaya|46150|3.072257555|101.62387631|68100|3.236517|101.673419
Selangor/KL/Putrajaya|47000|3.209228|101.563796|47100|3.00725|101.60488
Selangor/KL/Putrajaya|47000|3.209228|101.563796|47200|3.05807611|101.59866162
Selangor/KL/Putrajaya|47000|3.209228|101.563796|47810|3.0749915|101.6719175
Selangor/KL/Putrajaya|47000|3.209228|101.563796|48000|3.320579|101.575825
Selangor/KL/Putrajaya|47000|3.209228|101.563796|48100|3.318829|101.472824
Selangor/KL/Putrajaya|47000|3.209228|101.563796|48200|3.36499321|101.60397874
Selangor/KL/Putrajaya|47000|3.209228|101.563796|50000|3.143717|101.694244
Selangor/KL/Putrajaya|47000|3.209228|101.563796|53100|3.26023786986996|101.733398717619
Selangor/KL/Putrajaya|47000|3.209228|101.563796|62000|2.93723|101.69482
Selangor/KL/Putrajaya|47000|3.209228|101.563796|63000|2.858811|101.677911
Selangor/KL/Putrajaya|47000|3.209228|101.563796|64000|2.75421|101.70507
Selangor/KL/Putrajaya|47000|3.209228|101.563796|68000|3.14687|101.76269
Selangor/KL/Putrajaya|47000|3.209228|101.563796|68100|3.236517|101.673419
Selangor/KL/Putrajaya|47100|3.00725|101.60488|47200|3.05807611|101.59866162
Selangor/KL/Putrajaya|47100|3.00725|101.60488|47810|3.0749915|101.6719175
Selangor/KL/Putrajaya|47100|3.00725|101.60488|48000|3.320579|101.575825
Selangor/KL/Putrajaya|47100|3.00725|101.60488|48100|3.318829|101.472824
Selangor/KL/Putrajaya|47100|3.00725|101.60488|48200|3.36499321|101.60397874
Selangor/KL/Putrajaya|47100|3.00725|101.60488|50000|3.143717|101.694244
Selangor/KL/Putrajaya|47100|3.00725|101.60488|53100|3.26023786986996|101.733398717619
Selangor/KL/Putrajaya|47100|3.00725|101.60488|62000|2.93723|101.69482
Selangor/KL/Putrajaya|47100|3.00725|101.60488|63000|2.858811|101.677911
Selangor/KL/Putrajaya|47100|3.00725|101.60488|64000|2.75421|101.70507
Selangor/KL/Putrajaya|47100|3.00725|101.60488|68000|3.14687|101.76269
Selangor/KL/Putrajaya|47100|3.00725|101.60488|68100|3.236517|101.673419
Selangor/KL/Putrajaya|47200|3.05807611|101.59866162|47810|3.0749915|101.6719175
Selangor/KL/Putrajaya|47200|3.05807611|101.59866162|48000|3.320579|101.575825
Selangor/KL/Putrajaya|47200|3.05807611|101.59866162|48100|3.318829|101.472824
Selangor/KL/Putrajaya|47200|3.05807611|101.59866162|48200|3.36499321|101.60397874
Selangor/KL/Putrajaya|47200|3.05807611|101.59866162|50000|3.143717|101.694244
Selangor/KL/Putrajaya|47200|3.05807611|101.59866162|53100|3.26023786986996|101.733398717619
Selangor/KL/Putrajaya|47200|3.05807611|101.59866162|62000|2.93723|101.69482
Selangor/KL/Putrajaya|47200|3.05807611|101.59866162|63000|2.858811|101.677911
Selangor/KL/Putrajaya|47200|3.05807611|101.59866162|64000|2.75421|101.70507
Selangor/KL/Putrajaya|47200|3.05807611|101.59866162|68000|3.14687|101.76269
Selangor/KL/Putrajaya|47200|3.05807611|101.59866162|68100|3.236517|101.673419
Selangor/KL/Putrajaya|47810|3.0749915|101.6719175|48000|3.320579|101.575825
Selangor/KL/Putrajaya|47810|3.0749915|101.6719175|48100|3.318829|101.472824
Selangor/KL/Putrajaya|47810|3.0749915|101.6719175|48200|3.36499321|101.60397874
Selangor/KL/Putrajaya|47810|3.0749915|101.6719175|50000|3.143717|101.694244
Selangor/KL/Putrajaya|47810|3.0749915|101.6719175|53100|3.26023786986996|101.733398717619
Selangor/KL/Putrajaya|47810|3.0749915|101.6719175|62000|2.93723|101.69482
Selangor/KL/Putrajaya|47810|3.0749915|101.6719175|63000|2.858811|101.677911
Selangor/KL/Putrajaya|47810|3.0749915|101.6719175|64000|2.75421|101.70507
Selangor/KL/Putrajaya|47810|3.0749915|101.6719175|68000|3.14687|101.76269
Selangor/KL/Putrajaya|47810|3.0749915|101.6719175|68100|3.236517|101.673419
Selangor/KL/Putrajaya|48000|3.320579|101.575825|48100|3.318829|101.472824
Selangor/KL/Putrajaya|48000|3.320579|101.575825|48200|3.36499321|101.60397874
Selangor/KL/Putrajaya|48000|3.320579|101.575825|50000|3.143717|101.694244
Selangor/KL/Putrajaya|48000|3.320579|101.575825|53100|3.26023786986996|101.733398717619
Selangor/KL/Putrajaya|48000|3.320579|101.575825|62000|2.93723|101.69482
Selangor/KL/Putrajaya|48000|3.320579|101.575825|63000|2.858811|101.677911
Selangor/KL/Putrajaya|48000|3.320579|101.575825|64000|2.75421|101.70507
Selangor/KL/Putrajaya|48000|3.320579|101.575825|68000|3.14687|101.76269
Selangor/KL/Putrajaya|48000|3.320579|101.575825|68100|3.236517|101.673419
Selangor/KL/Putrajaya|48100|3.318829|101.472824|48200|3.36499321|101.60397874
Selangor/KL/Putrajaya|48100|3.318829|101.472824|50000|3.143717|101.694244
Selangor/KL/Putrajaya|48100|3.318829|101.472824|53100|3.26023786986996|101.733398717619
Selangor/KL/Putrajaya|48100|3.318829|101.472824|62000|2.93723|101.69482
Selangor/KL/Putrajaya|48100|3.318829|101.472824|63000|2.858811|101.677911
Selangor/KL/Putrajaya|48100|3.318829|101.472824|64000|2.75421|101.70507
Selangor/KL/Putrajaya|48100|3.318829|101.472824|68000|3.14687|101.76269
Selangor/KL/Putrajaya|48100|3.318829|101.472824|68100|3.236517|101.673419
Selangor/KL/Putrajaya|48200|3.36499321|101.60397874|50000|3.143717|101.694244
Selangor/KL/Putrajaya|48200|3.36499321|101.60397874|53100|3.26023786986996|101.733398717619
Selangor/KL/Putrajaya|48200|3.36499321|101.60397874|62000|2.93723|101.69482
Selangor/KL/Putrajaya|48200|3.36499321|101.60397874|63000|2.858811|101.677911
Selangor/KL/Putrajaya|48200|3.36499321|101.60397874|64000|2.75421|101.70507
Selangor/KL/Putrajaya|48200|3.36499321|101.60397874|68000|3.14687|101.76269
Selangor/KL/Putrajaya|48200|3.36499321|101.60397874|68100|3.236517|101.673419
