ppv_region|master_postcode_1|lat_1|lon_1|master_postcode_2|lat_2|lon_2|time_sec
Kedah|06900|5.795489|100.372758|09130|5.60448754864542|100.7721031256|4744
Kedah|06900|5.795489|100.372758|09200|5.637425|100.85268611|4668
Kedah|06900|5.795489|100.372758|09300|5.606393|100.649162|3715
Kedah|06900|5.795489|100.372758|09400|5.511791|100.556909|3957
Kedah|06900|5.795489|100.372758|09500|5.42056|100.666936|5261
Kedah|06900|5.795489|100.372758|09600|5.423263|100.537553|4344
Kedah|06900|5.795489|100.372758|09800|5.21211777|100.61685221|6304
Kedah|06900|5.795489|100.372758|14390|5.132851|100.498047|5615
Kedah|07000|6.31105|99.856198|08000|5.641295|100.486587|inf
Kedah|07000|6.31105|99.856198|08100|5.727685|100.509577|inf
Kedah|07000|6.31105|99.856198|08200|5.820337|100.742486|inf
Kedah|07000|6.31105|99.856198|08300|5.820145|100.477334|inf
Kedah|07000|6.31105|99.856198|08400|5.722565|100.412124|inf
Kedah|07000|6.31105|99.856198|08500|5.64528218|100.35505449|inf
Kedah|07000|6.31105|99.856198|08700|5.813457|100.628954|inf
Kedah|07000|6.31105|99.856198|09000|5.366208|100.553597|inf
Kedah|07000|6.31105|99.856198|09100|5.67511|100.918537|inf
